startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2014-10-31T23:30:00Z","2014-11-01T00:00:00Z",83.55977,83.54235,83.56835,0.00004,180.00000,0.01722,0.00045,0,,,
"2014-11-01T00:00:00Z","2014-11-01T00:30:00Z",83.54015,83.53335,83.54735,0.00002,180.00000,0.01721,0.00029,0,,,
"2014-11-01T00:30:00Z","2014-11-01T01:00:00Z",83.53229,83.52535,83.53935,0.00001,180.00000,0.01721,0.00025,0,,,
"2014-11-01T01:00:00Z","2014-11-01T01:30:00Z",83.52931,83.51835,83.53735,0.00003,180.00000,0.01722,0.00044,0,,,
"2014-11-01T01:30:00Z","2014-11-01T02:00:00Z",83.51919,83.50934,83.52335,0.00001,180.00000,0.01721,0.00027,0,,,
"2014-11-01T02:00:00Z","2014-11-01T02:30:00Z",83.51817,83.50834,83.52535,0.00002,180.00000,0.01721,0.00035,0,,,
"2014-11-01T02:30:00Z","2014-11-01T03:00:00Z",83.49170,83.48134,83.50834,0.00007,180.00000,0.01724,0.00061,0,,,
"2014-11-01T03:00:00Z","2014-11-01T03:30:00Z",83.46980,83.45834,83.48534,0.00007,180.00000,0.01724,0.00061,0,,,
"2014-11-01T03:30:00Z","2014-11-01T04:00:00Z",83.44844,83.43233,83.46634,0.00009,178.00000,0.01726,0.00073,0,,,
"2014-11-01T04:00:00Z","2014-11-01T04:30:00Z",83.42720,83.41733,83.43433,0.00003,180.00000,0.01722,0.00038,0,,,
"2014-11-01T04:30:00Z","2014-11-01T05:00:00Z",83.39982,83.38532,83.41833,0.00011,180.00000,0.01727,0.00077,0,,,
"2014-11-01T05:00:00Z","2014-11-01T05:30:00Z",83.36577,83.34732,83.38632,0.00020,180.00000,0.01733,0.00106,0,,,
"2014-11-01T05:30:00Z","2014-11-01T06:00:00Z",83.33657,83.31431,83.35032,0.00009,180.00000,0.01726,0.00071,0,,,
"2014-11-01T06:00:00Z","2014-11-01T06:30:00Z",83.29623,83.27630,83.31631,0.00019,180.00000,0.01732,0.00102,0,,,
"2014-11-01T06:30:00Z","2014-11-01T07:00:00Z",83.25396,83.23730,83.27630,0.00012,180.00000,0.01728,0.00083,0,,,
"2014-11-01T07:00:00Z","2014-11-01T07:30:00Z",83.23131,83.21929,83.24929,0.00007,180.00000,0.01725,0.00064,0,,,
"2014-11-01T07:30:00Z","2014-11-01T08:00:00Z",83.20952,83.19429,83.22529,0.00008,180.00000,0.01725,0.00065,0,,,
"2014-11-01T08:00:00Z","2014-11-01T08:30:00Z",83.18977,83.18329,83.19729,0.00001,180.00000,0.01721,0.00023,0,,,
"2014-11-01T08:30:00Z","2014-11-01T09:00:00Z",83.17362,83.14828,83.19529,0.00013,180.00000,0.01729,0.00086,0,,,
"2014-11-01T09:00:00Z","2014-11-01T09:30:00Z",83.13148,83.11027,83.14928,0.00009,180.00000,0.01726,0.00072,0,,,
"2014-11-01T09:30:00Z","2014-11-01T10:00:00Z",83.11506,83.10327,83.12528,0.00002,180.00000,0.01721,0.00032,0,,,
"2014-11-01T10:00:00Z","2014-11-01T10:30:00Z",83.11224,83.10027,83.12628,0.00004,180.00000,0.01722,0.00045,0,,,
"2014-11-01T10:30:00Z","2014-11-01T11:00:00Z",83.10213,83.09127,83.11827,0.00004,180.00000,0.01723,0.00048,0,,,
"2014-11-01T11:00:00Z","2014-11-01T11:30:00Z",83.08974,83.07327,83.09827,0.00003,180.00000,0.01722,0.00040,0,,,
"2014-11-01T11:30:00Z","2014-11-01T12:00:00Z",83.08852,83.06426,83.10527,0.00015,180.00000,0.01730,0.00092,0,,,
"2014-11-01T12:00:00Z","2014-11-01T12:30:00Z",83.08311,83.06826,83.09527,0.00005,180.00000,0.01723,0.00054,0,,,
"2014-11-01T12:30:00Z","2014-11-01T13:00:00Z",83.05229,83.03026,83.07227,0.00014,180.00000,0.01729,0.00088,0,,,
"2014-11-01T13:00:00Z","2014-11-01T13:30:00Z",83.02469,83.01426,83.03326,0.00003,180.00000,0.01722,0.00044,0,,,
"2014-11-01T13:30:00Z","2014-11-01T14:00:00Z",83.03022,83.01626,83.04126,0.00004,180.00000,0.01723,0.00049,0,,,
"2014-11-01T14:00:00Z","2014-11-01T14:30:00Z",83.05110,83.04226,83.06026,0.00002,180.00000,0.01721,0.00033,0,,,
"2014-11-01T14:30:00Z","2014-11-01T15:00:00Z",83.04053,83.02826,83.05426,0.00005,180.00000,0.01723,0.00052,0,,,
"2014-11-01T15:00:00Z","2014-11-01T15:30:00Z",83.05894,83.03426,83.07027,0.00010,180.00000,0.01726,0.00073,0,,,
"2014-11-01T15:30:00Z","2014-11-01T16:00:00Z",83.04839,83.02625,83.06726,0.00009,180.00000,0.01726,0.00069,0,,,
"2014-11-01T16:00:00Z","2014-11-01T16:30:00Z",83.02020,83.01326,83.02625,0.00001,180.00000,0.01720,0.00019,0,,,
"2014-11-01T16:30:00Z","2014-11-01T17:00:00Z",83.02688,83.01626,83.03726,0.00004,180.00000,0.01723,0.00047,0,,,
"2014-11-01T17:00:00Z","2014-11-01T17:30:00Z",83.00605,82.99225,83.02726,0.00014,180.00000,0.01729,0.00087,0,,,
"2014-11-01T17:30:00Z","2014-11-01T18:00:00Z",82.99224,82.97525,83.00925,0.00006,178.00000,0.01724,0.00058,0,,,
"2014-11-01T18:00:00Z","2014-11-01T18:30:00Z",82.92400,82.88523,82.97525,0.00094,180.00000,0.01780,0.00228,0,,,
"2014-11-01T18:30:00Z","2014-11-01T19:00:00Z",82.87081,82.83122,82.89423,0.00040,180.00000,0.01746,0.00149,0,,,
"2014-11-01T19:00:00Z","2014-11-01T19:30:00Z",82.83236,82.81122,82.85622,0.00015,180.00000,0.01730,0.00092,0,,,
"2014-11-01T19:30:00Z","2014-11-01T20:00:00Z",82.78775,82.77421,82.81022,0.00011,180.00000,0.01727,0.00077,0,,,
"2014-11-01T20:00:00Z","2014-11-01T20:30:00Z",82.76649,82.75821,82.77821,0.00003,180.00000,0.01722,0.00039,0,,,
"2014-11-01T20:30:00Z","2014-11-01T21:00:00Z",82.74785,82.73520,82.76120,0.00006,180.00000,0.01724,0.00056,0,,,
"2014-11-01T21:00:00Z","2014-11-01T21:30:00Z",82.74829,82.74220,82.75421,0.00001,180.00000,0.01721,0.00024,0,,,
"2014-11-01T21:30:00Z","2014-11-01T22:00:00Z",82.73103,82.71120,82.74320,0.00005,180.00000,0.01724,0.00055,0,,,
"2014-11-01T22:00:00Z","2014-11-01T22:30:00Z",82.70290,82.69119,82.71820,0.00005,180.00000,0.01723,0.00054,0,,,
"2014-11-01T22:30:00Z","2014-11-01T23:00:00Z",82.69009,82.68120,82.70020,0.00002,180.00000,0.01721,0.00033,0,,,
"2014-11-01T23:00:00Z","2014-11-01T23:30:00Z",82.69713,82.69219,82.70319,0.00001,180.00000,0.01721,0.00023,0,,,
"2014-11-01T23:30:00Z","2014-11-02T00:00:00Z",82.68803,82.67819,82.69319,0.00001,180.00000,0.01721,0.00027,0,,,
"2014-11-02T00:00:00Z","2014-11-02T00:30:00Z",82.68388,82.67419,82.70020,0.00006,180.00000,0.01724,0.00060,0,,,
